6.8080811929E10
6.8080811929E10
2.3104610894760597E10
4.208992935231562E10
6.611691083225749E8
4.551201099071342E10
6.35880105436055E9
1.0638977029332681E11
8.234765735658092E10
6.993819048894775E10
4.237845569551124E11
3.288384890315943E11
9.448247518831393E10
4.52358476208129E10
1.8249037776327652E10
6.088429649759224E9
9.549687341695609E10
9.440953857269849E10
2.594753111601319E11
2.0428677472034014E12
1.968374517817042E12
2.3659192805247766E11
7.438918805063661E10
7.579410989428998E10
1.1481433415033705E10
1.3203078624492456E10
6.09837210110033E9
1.0050815231681343E10
3.0525194907233813E11
6.912744233598804E11
2.779127323404782E11
7.872223690456233E8
1.395651624983163E10
9.690128195542282E9
2.12204065669721E10
1.4532275662846272E10
1.4125105639624405E10
1.066388070769022E10
4.955118498441727E10
8.758736676175748E10
9.831354040117285E9
3.1514930252696716E10
1.0417325496533404E8
1.0955030414388632E11
6.647700025113602E10
3.4781673749035255E10
1.0659215159824163E10
4.30922618823671E11
8.729529376730269E11
2.749499152679749E11
1.1857074651230324E10
1.5441337500099432E11
1.2619508211519325E11
5.170129061142272E10
1.0611468421083293E11
8.236330871687718E10
3.599630301290559E11
3.2139022022752625E11
1.1446356896441037E11
5.299463841857069E10
1.9163804274633537E10
8.209612683352174E10
3.736144093910065E10
9.841778847761649E10
3.800526144476116E10
1.0722336205818832E12
1.4429025500554878E12
2.7919572849971936E11
5.688498199069514E9
1.235731377095614E10
3.549739324013525E10
9.052978294601648E9
1.371485345041352E10
1.6122611939716217E10
1.4022415541583783E11
9.153771219187455E11
1.0200407069404489E12
9.27378376517374E10
2.3192846440381253E11
1.617364943778679E11
2.020480942559474E11
1.1880114949674709E11
4.36117151274045E11
6.825868302050281E11
7.415187716425886E12
8.549687476792464E12
1.4874886544492402E12
2.1591371002348853E11
1.2859643817609337E11
1.732756795572014E11
1.1159315174302457E11
4.276227995886337E11
2.4195858841097833E11
6.543583261803383E12
1.167575232048647E13
4.11263918373524E12
2.0431495377277615E10
6.442417885350138E11
8.892737304995958E10
5.023347543616727E11
4.2013960333987854E11
2.386985321763193E11
2.5323915652102334E12
1.1820235396500912E13
8.306495408671007E12
3.943521972179293E11
6.294463585848586E11
2.891677934696591E11
3.682450996632657E11
1.113491819816207E11
2.7319527380423636E11
1.9413602227047116E11
6.654053517953857E11
3.1566102894039795E11
1.402430662555007E11
3.569330429449875E10
1.0936487050632487E11
7.346347825625226E10
1.1675683839224509E11
9.476346200829123E10
2.961393229720038E11
2.0780022255715337E12
2.1474310839414797E12
4.0658143237503204E11
2.6328929350410362E10
2.661079328314054E10
1.0211441916423549E11
3.069738021057081E10
7.114742086458665E10
5.179926833457431E7
7.299117291089579E11
1.728895362518108E12
7.001587114752153E11
2.4029286027295904E9
4.576491982778076E10
2.3834782333760674E10
8.445307055208209E10
4.2232976121113525E10
3.1355895129454895E10
3.730024159809074E11
2.4118692604746074E12
2.38752526897124E12
3.105345015525222E11
8.310694821162921E10
8.152525003961212E10
6.206670028393473E10
5.5237622199173004E10
1.871804907063384E10
8.739827855535852E10
2.6052486924047455E11
4.980984896090668E11
1.642413171469839E11
8.405874063112944E10
9.094664075885336E10
6.856711631059799E10
2.0346838128061365E11
1.6811702004130573E10
9.867021957654204E10
1.634560923956428E11
5.116088915863317E10
7.529103506059111E10
5.886512280217357E10
4.826635246978432E10
2.6146545738016565E11
5.18533781260037E10
1.60026272761412E11
9.122977467953598E10
6.221135073944851E11
1.660013521708916E12
7.448605388018477E11
1.3778483368177307E11
9.744887801711533E9
1.7296172755687283E11
6.379039654457245E10
2.6342291241233813E11
1.47931655099099E11
1.5120805227264058E12
7.868542225210504E12
6.67063981045545E12
7.986187391434419E11
1.9139008079184915E11
1.3010054285445808E11
2.563447711827981E11
1.1010670525429324E11
4.9612340850526416E11
3.4691877597619006E11
9.568929187283057E12
1.6020899266451213E13
4.1980748380978804E12
1.95091187946466E11
6.584993744943291E11
1.1473644840739204E11
5.030346561152521E11
8.782304126088768E9
1.4137966911471158E11
2.209689390211254E11
1.0013715442999302E12
9.559804050041937E11
2.1047877049019962E11
1.0246596957339914E11
2.4847845568080896E11
4.2712881402921326E10
1.5559377204881595E11
2.701573085813127E10
1.6287548186417255E11
3.3583696826069542E10
3.2774610889277616E9
8.31155097594367E10
8.584341625480164E10
3.3411154526715206E10
1.2089863224895993E11
4.868297453196993E10
7.820778202361179E10
2.5077578097845734E11
1.5671551798357207E12
9.685820427810623E11
1.452875404177012E10
9.457342462382549E10
1.881489922491683E10
2.4785304719716087E10
2.3758352875689236E10
1.604258185992715E11
4.768700800980052E10
2.0085800893184475E12
4.0096109643619297E12
1.4414438416913276E12
2.1961962874975456E10
3.1264641927204767E11
3.4468027050340385E10
9.812424342113889E10
1.807875706612785E10
5.776015490217575E10
8.413318665100153E10
7.15753604355472E10
4.2098785852775475E10
2.251255301986867E10
6.260010159596925E10
1.8724569525493202E10
6.432466891332396E10
2.591129995284913E10
9.726875739440381E10
2.5221360583723514E11
2.1255677839009639E12
1.7495235081378481E12
8.843691273247385E10
9.61545969839789E10
4.046189391420313E9
1.0089047365820728E11
2.9652121600037315E10
1.4887443818822855E10
2.2313713219963066E10
5.255975257130355E11
7.68046923034002E11
7.246865502203418E10
1.6896970528692993E11
1.2386409911178618E11
4.332229710902724E10
1.7159108700177414E10
1.0815791684097356E11
4.594924373557368E9
1.0728078435980143E12
2.588142484011324E12
8.02065086042095E11
2.595283786592214E10
1.3876548356695172E11
8.185996142699255E9
7.668322980236594E10
1.1236142046326916E10
1.812200134123995E9
6.875618393654378E10
2.302273751343527E11
1.0144169877517662E11
3.1533193472616333E10
1.1717292859555919E11
1.3997929141715273E10
7.317229402059259E10
1.3354737790562401E11
3.951554648793895E11
5.135364337071557E11
7.50211097610346E12
9.573916524712365E12
1.6685521041991846E12
2.880283171665673E11
4.089738648120673E11
4.095253243466475E10
1.2455430304566777E11
3.063448994396511E10
8.224980304884775E10
2.0934203042316387E10
8.515126533935342E10
1.3595119173128293E9
2.506496565979713E10
1.898796749543899E10
1.8750979908697487E10
3.212746739861187E9
2.66357904593527E9
2.52836515585205E10
3.689624107023271E10
1.3846163611193555E11
1.1654278187614902E11
3.4752191002233067E9
3.7512207373307884E10
1.5825838627126421E10
8.055212706650584E10
8.606929002789255E10
1.4041194029784894E11
4.358629779554519E10
